,행정구역,학원이름,주소,상세주소,위도,경도,분야명
557,동대문구,장안창조의아침미술학원,서울특별시 동대문구 장안벚꽃로 107,", 213-1호 (장안동, 장안현대홈타운)",37.577223,127.076452,예능(대)
558,동대문구,아트그라운드U미술교습소,서울특별시 동대문구 사가정로 65,", 204호 (전농동, 래미안 크레시티)",37.5701008,127.0489781,예능(대)
559,동대문구,애플트리미술학원,서울특별시 동대문구 약령시로 16,", 5층 일부 (제기동)",37.5828182,127.0351019,예능(대)
560,동대문구,꿈터수학교습소,서울특별시 동대문구 휘경로2가길 21,", 4층 일부 (이문동, 행복하우스)",37.5952985,127.0620408,입시.검정 및 보습
561,동대문구,캠퍼스브릿지양성학원,서울특별시 동대문구 서울시립대로29길 5-2,", 1층 일부 (전농동)",37.5853803,127.0550601,종합(대)
562,동대문구,예섬학원,서울특별시 동대문구 전농로 36,", 201호 일부 (답십리동, 답십리포레스트스퀘어)",37.5836734,127.0533383,입시.검정 및 보습
563,동대문구,마테오뮤직아카데미음악학원,서울특별시 동대문구 사가정로23가길 11,", 4층 (장안동, 소망빌딩)",37.5806118,127.0706996,예능(대)
564,동대문구,큐브레인수학교습소,서울특별시 동대문구 장안벚꽃로1길 7,", 1층 117호 (장안동, 장안힐스테이트상가)",37.5758365,127.07624819537963,입시.검정 및 보습
565,동대문구,기탄리딩오션학원,서울특별시 동대문구 장한로28길 48,", 2층 일부?3층 일부 (장안동)",37.572664950000004,127.07461485,입시.검정 및 보습
566,동대문구,잉글리드(ENGLEAD)어학원,서울특별시 동대문구 답십리로69길 55,", 2층 206?207호 (장안동, 웰빙프라자)",37.5747609,127.0739723,국제화
567,동대문구,그림이야기미술학원,서울특별시 동대문구 답십리로 140,", 5층 502호 일부 (답십리동, 세기프라자)",37.5765595,127.0465065,예능(대)
568,동대문구,메이트학원,서울특별시 동대문구 전농로 55,", 2층 (답십리동)",37.5836734,127.0533383,입시.검정 및 보습
569,동대문구,꿀수학교습소,서울특별시 동대문구 정릉천동로 58,", 3층 314호 (용두동, 롯데캐슬피렌체)",37.5769778,127.0354867,입시.검정 및 보습
570,동대문구,렉슬잉글리쉬영어교습소,서울특별시 동대문구 장안벚꽃로 167,", 2층 225호 (장안동, 래미안장안2차아파트)",37.57299485,127.07495916113669,입시.검정 및 보습
571,동대문구,더탐구수학교습소,서울특별시 동대문구 신이문로 8-1,", 2층 (이문동)",37.6032489,127.0651265,입시.검정 및 보습
572,동대문구,영렘브란트미술교습소,서울특별시 동대문구 답십리로69길 55,", 1층 109호 (장안동, 웰빙프라자)",37.5747609,127.0739723,예능(대)
573,동대문구,펜타영어교습소,서울특별시 동대문구 정릉천동로 58,", 3층 308호 (용두동, 롯데캐슬피렌체)",37.5769778,127.0354867,입시.검정 및 보습
574,동대문구,SU뮤직음악학원,서울특별시 동대문구 무학로 123,", 4층 (용두동)",37.571983,127.0305029,예능(대)
575,동대문구,비지엠(Be:GM)댄스학원,서울특별시 동대문구 이문로 85,", 3층 (이문동)",37.5951782,127.0593706,예능(대)
576,동대문구,동아콘서바토리전산학원,서울특별시 동대문구 홍릉로 28,", 4층 일부 (청량리동, 성일빌딩)",37.5890791,127.042687,직업기술
577,동대문구,뮤엠영어장안점학원,서울특별시 동대문구 답십리로 305,", 3층 일부 (장안동)",37.5723385,127.0744437,입시.검정 및 보습
578,동대문구,J무용아카데미학원,서울특별시 동대문구 장한로28길 50,", 2층 일부(좌측) (장안동)",37.5726621,127.0747791,예능(대)
579,동대문구,더주노영어학원,서울특별시 동대문구 답십리로69길 8,", 5층 일부(우측) (장안동, 장안동근린생활시설)",37.572703,127.0740001,입시.검정 및 보습
580,동대문구,플레이팩토창의수학교습소,서울특별시 동대문구 한천로58길 47,", 상가동 2층 201호 (이문동, 쌍용아파트)",37.5986527,127.06883,입시.검정 및 보습
581,동대문구,공터영어신답센터영어교습소,서울특별시 동대문구 서울시립대로 31,", 102동 112호 (전농동, 동아아파트)",37.5760293,127.0471019,입시.검정 및 보습
582,동대문구,아소비휘경센터학원,서울특별시 동대문구 한천로 246,", 유치원동 3층 일부 (휘경동, 주공아파트)",37.582816300000005,127.0687545468601,입시.검정 및 보습
583,동대문구,위에듀학원,서울특별시 동대문구 답십리로23길 58,", 2층 (전농동)",37.5774527,127.0506786,입시.검정 및 보습
584,동대문구,미래영어교습소,서울특별시 동대문구 전농로3길 106-4,", 1층 (답십리동)",37.5714685,127.0569387,국제화
585,동대문구,삼성영어휘경써밋학원,서울특별시 동대문구 한천로 246,", 유치원동 3층 일부(우측) (휘경동, 주공아파트)",37.582816300000005,127.0687545468601,입시.검정 및 보습
586,동대문구,최강국어교습소,서울특별시 동대문구 무학로44길 8,", 2층 일부(우측) (용두동)",37.581694999999996,127.03268188122371,입시.검정 및 보습
587,동대문구,이선생최강논술교습소,서울특별시 동대문구 무학로44길 8,", 2층 일부(좌측) (용두동)",37.581694999999996,127.03268188122371,입시.검정 및 보습
588,동대문구,플라톤스카이논술교습소,서울특별시 동대문구 사가정로 149,", 4층 (전농동)",37.5701008,127.0489781,입시.검정 및 보습
589,동대문구,힐사이드컬리지잇주니어왕십리뉴타운어학원,서울특별시 동대문구 한빛로 39,", 3층 301?302호 (용두동, 오션타워빌)",37.5790926,127.0269051,국제화
590,동대문구,베리트실용음악별관학원,서울특별시 동대문구 전농로 41,", 2층 (답십리동)",37.5836734,127.0533383,예능(대)
591,동대문구,배봉하연과학교습소,서울특별시 동대문구 한천로39길 27,", 3층 일부 (전농동)",37.5779649,127.0672604,입시.검정 및 보습
592,동대문구,지엔스잉글리쉬(GN’s English)학원,서울특별시 동대문구 사가정로 148,", 138동(주상가동) 4층 413-1호 (전농동, 전농SK아파트)",37.5701008,127.0489781,입시.검정 및 보습
593,동대문구,밈교육연구소학원,서울특별시 동대문구 고산자로28길 49,", 2층 (용두동)",37.5750303,127.038486,예능(대)
594,동대문구,숨미술학원,서울특별시 동대문구 이문로 45,", 3층 (이문동)",37.5947586,127.0595165,예능(대)
595,동대문구,제일요리아카데미학원,서울특별시 동대문구 천호대로 425,", 2층 (장안동)",37.5620882,127.0611565,직업기술
596,동대문구,생각쟁이독서논술교습소,서울특별시 동대문구 장안벚꽃로 167,", 2층 215호 (장안동, 래미안장안2차아파트)",37.57299485,127.07495916113669,입시.검정 및 보습
597,동대문구,그림마을미술교습소,서울특별시 동대문구 망우로10길 41,", 1층 중앙 (휘경동)",37.5883167,127.0576767,예능(대)
598,동대문구,문수학교습소,서울특별시 동대문구 전농로 150-1,", 3층 (전농동)",37.56888,127.0571,입시.검정 및 보습
599,동대문구,4퍼센트사회교습소,서울특별시 동대문구 장한로 158,", 4층 405호 (장안동, 대흥빌딩)",37.561392,127.064624,입시.검정 및 보습
600,동대문구,태성실용음악학원,서울특별시 동대문구 답십리로 276,", 4층 (장안동)",37.5765595,127.0465065,예능(대)
601,동대문구,엠베스트SE공부습관8640학원,서울특별시 동대문구 천호대로91길 89,", 3층 (장안동)",37.563368,127.0695613,입시.검정 및 보습
602,동대문구,꿈영어학원,서울특별시 동대문구 답십리로72길 18,", 6층 (장안동, 리더스빌딩)",37.5688334,127.0729248,입시.검정 및 보습
603,동대문구,에듀코치개별지도이문학원,서울특별시 동대문구 이문로 75,", 3층 (이문동)",37.5951782,127.0593706,입시.검정 및 보습
604,동대문구,정철젭스(JEBS)영어학원,서울특별시 동대문구 무학로 122,", 3층 (용두동)",37.571983,127.0305029,입시.검정 및 보습
605,동대문구,꾸믈유니팝미술학원,서울특별시 동대문구 이문로 190,", 2층 201호 (이문동)",37.5951782,127.0593706,예능(대)
606,동대문구,영어하다초중등관학원,서울특별시 동대문구 장한로 166,", 3층 일부 (장안동)",37.561392,127.064624,입시.검정 및 보습
607,동대문구,파란학원,서울특별시 동대문구 장한로28길 12,", 2층 (장안동)",37.5728863,127.0725286,입시.검정 및 보습
608,동대문구,김정윤초등영어학원,서울특별시 동대문구 이문로 38,", 6층 601호 (휘경동, 민족통일빌딩)",37.5951782,127.0593706,입시.검정 및 보습
609,동대문구,안상미국어학원,서울특별시 동대문구 답십리로 291-4,", 4층 (장안동)",37.5765595,127.0465065,입시.검정 및 보습
610,동대문구,하이엔드영어학원,서울특별시 동대문구 답십리로72길 22,", 3층 (장안동)",37.5688334,127.0729248,입시.검정 및 보습
611,동대문구,툰스테이션미술학원,서울특별시 동대문구 전농로 133,", 3층 (전농동)",37.5836734,127.0533383,예능(대)
612,동대문구,차이홍중국어동대문중국어교습소,서울특별시 동대문구 사가정로 148,", 308-1호 (전농동, 전농 SK아파트)",37.5701008,127.0489781,국제화
613,동대문구,BH수학학원,서울특별시 동대문구 정릉천동로 58,", 2층 204호 (용두동, 롯데캐슬피렌체)",37.5769778,127.0354867,입시.검정 및 보습
614,동대문구,형설학습관리관독서실,서울특별시 동대문구 장한로 124,", 3층 (장안동)",37.561392,127.064624,독서실
615,동대문구,이동규수학학원,서울특별시 동대문구 망우로 122-1,", 3층 (휘경동, 거부빌딩)",37.5881081,127.0542659,입시.검정 및 보습
616,동대문구,더바른수학교습소,서울특별시 동대문구 장안벚꽃로 167,", 2층 221호 (장안동, 래미안장안2차아파트)",37.57299485,127.07495916113669,입시.검정 및 보습
617,동대문구,미래에어컨아카데미학원,서울특별시 동대문구 천호대로 14,", 4층 (신설동)",37.5620882,127.0611565,직업기술
618,동대문구,예일현악음악학원,서울특별시 동대문구 왕산로28길 37,", 1층 (용두동)",37.5766825,127.0389502,예능(대)
619,동대문구,그레이스뮤직음악교습소,서울특별시 동대문구 서울시립대로4길 25,", 1층 일부(좌측) (전농동)",37.5747236,127.0473065,예능(대)
620,동대문구,라라첼로스튜디오음악교습소,서울특별시 동대문구 사가정로 80,", 1층 130호 (답십리동, 답십리 뉴타운 카운티 에비뉴)",37.5701008,127.0489781,예능(대)
621,동대문구,더잉글리쉬학원,서울특별시 동대문구 장한로18길 36,", 3층 (장안동)",37.5672493,127.0717396,입시.검정 및 보습
622,동대문구,녹스빌학원,서울특별시 동대문구 전농로 55,", 3층 (답십리동)",37.5836734,127.0533383,입시.검정 및 보습
623,동대문구,공감리드인학원,서울특별시 동대문구 서울시립대로4길 35,3층 일부,37.5747236,127.0473065,입시.검정 및 보습
624,동대문구,더프렙잉글리쉬영어교습소,서울특별시 동대문구 장안벚꽃로 167,래미안장안2차아파트 주상가동 2층 223호,37.57299485,127.07495916113669,입시.검정 및 보습
625,동대문구,아트앤하트답십리세기미술교습소,서울특별시 동대문구 답십리로 140,2층 201호(답십리동),37.5765595,127.0465065,예능(대)
626,동대문구,사고력처음수학교습소,서울특별시 동대문구 답십리로30길 13,1층(답십리동),37.5741492,127.0483699,입시.검정 및 보습
627,동대문구,탄탄수학교습소,서울특별시 동대문구 전농로9길 7-11,2층 201호(답십리동),37.5744707,127.0572284,입시.검정 및 보습
628,동대문구,조이피아노음악학원,서울특별시 동대문구 답십리로 145,3층 (답십리동),37.5765595,127.0465065,예능(대)
629,동대문구,민플루트스튜디오음악교습소,서울특별시 동대문구 장안벚꽃로1길 7,"1층 107호(장안동,장안 힐스테이트)",37.5758365,127.07624819537963,예능(대)
630,동대문구,웅진씽크빅스마트올클래스안평학원,서울특별시 동대문구 답십리로72길 114,유림빌딩 4층 (장안동),37.5688334,127.0729248,입시.검정 및 보습
631,동대문구,서양음악당음악교습소,서울특별시 동대문구 장한로14길 62,가동 1층 좌측 (장안동),37.5655401,127.0708467,입시.검정 및 보습
632,동대문구,매쓰메카수학교습소,서울특별시 동대문구 장한로28가길 45,5층 502호(장안동),37.5763332,127.0728807,입시.검정 및 보습
633,동대문구,덕수보습학원,서울특별시 동대문구 전농로 135,5층 (전농동),37.56888,127.0571,입시.검정 및 보습
634,동대문구,이룸영어2학원,서울특별시 동대문구 전농로 118,2층 일부 (전농동),37.5836734,127.0533383,입시.검정 및 보습
635,동대문구,뮤엠영어답십리점영어교습소,서울특별시 동대문구 답십리로45길 8,2층(답십리동),37.5756734,127.05503,입시.검정 및 보습
636,동대문구,그리니잉글리쉬(GreenyEnglish)영어교습소,서울특별시 동대문구 장안벚꽃로 167,"2층 224호(장안동,래미안장안2차아파트)",37.57299485,127.07495916113669,국제화
637,동대문구,킹메이커스아카데미컴퓨터원격학원,서울특별시 동대문구 답십리로57길 3-9,101호(지층) 일부(답십리동),37.5749049,127.0616494,직업기술
638,동대문구,헬렌쌤영어교습소,서울특별시 동대문구 답십리로60길 66,", 1층 일부 (답십리동)",37.5679138,127.06204,입시.검정 및 보습
639,동대문구,두뇌로논술교습소,서울특별시 동대문구 사가정로 148,전농SK아파트 상가139동 201호 (전농동),37.5701008,127.0489781,입시.검정 및 보습
640,동대문구,동대문대성엔학원,서울특별시 동대문구 사가정로 80,", 2층 211~213호 (답십리동)",37.5701008,127.0489781,입시.검정 및 보습
641,동대문구,명석학원,서울특별시 동대문구 제기로 46,", 2층 (제기동)",37.5867304,127.0389802,입시.검정 및 보습
642,동대문구,휘경교일학원,서울특별시 동대문구 망우로 71,", 3층 (휘경동)",37.5900238,127.06121595781059,입시.검정 및 보습
643,동대문구,더클래식음악학원,서울특별시 동대문구 약령시로 14,", 2층 (제기동,성금빌딩)",37.5828182,127.0351019,예능(대)
644,동대문구,아이비아카데미학원,서울특별시 동대문구 천호대로91길 42,2층 (장안동),37.563368,127.0695613,입시.검정 및 보습
645,동대문구,고려GnB아이음악학원,서울특별시 동대문구 전농로 35,2층 (답십리동),37.56888,127.0571,종합(대)
646,동대문구,모짤테움음악학원,서울특별시 동대문구 장안벚꽃로 107,현대홈타운아파트상가 308호 (장안동),37.577223,127.076452,예능(대)
647,동대문구,한국전통과학아카데미학원,서울특별시 동대문구 왕산로2길 22,화니빌딩4층일부 (신설동),37.5752633,127.0256439,직업기술
648,동대문구,박샘플러스에듀학원,서울특별시 동대문구 답십리로56길 21-1,두산아파트 상가동301호 (답십리동),37.5687047,127.0587649,입시.검정 및 보습
649,동대문구,시매쓰장안점보습학원,서울특별시 동대문구 답십리로69길 55,", 302호, 303호 (장안동, 웰빙프라자)",37.5747609,127.0739723,입시.검정 및 보습
650,동대문구,더샵피아노음악교습소,서울특별시 동대문구 한천로58길 107,", 상가동 3층 301?302호 (이문동, 현대아파트)",37.5986527,127.06883,예능(대)
651,동대문구,청아음악교습소,서울특별시 동대문구 전농로10길 20,청솔우성아파트상가 303호 (답십리동),37.5767327,127.0630182,예능(대)
652,동대문구,세움학원,서울특별시 동대문구 장한로 26,", 3층 (장안동)",37.561392,127.064624,입시.검정 및 보습
653,동대문구,주니어학원,서울특별시 동대문구 신이문로9길 5-2,명빌딩4층 (이문동),37.6042001,127.0632287,입시.검정 및 보습
654,동대문구,E&B보습학원,서울특별시 동대문구 한천로58길 75-19,", 2층 일부 (이문동)",37.5986527,127.06883,입시.검정 및 보습
655,동대문구,이화발레아카데미학원,서울특별시 동대문구 장안벚꽃로 107,", 상가1동 301호 일부, 302호 (장안동, 장안현대홈타운)",37.577223,127.076452,예능(대)
656,동대문구,김은혜피아노교습소,서울특별시 동대문구 이문로54길 46,이문E편한세상아파트 상가동3층307호 (이문동),37.6050909,127.0625252,예능(대)
657,동대문구,수재탑학원,서울특별시 동대문구 답십리로 133,", 4층 (답십리동)",37.5765595,127.0465065,입시.검정 및 보습
658,동대문구,이재희음악교습소,서울특별시 동대문구 서울시립대로 31,동아아파트102동 210호,37.5760293,127.0471019,예능(대)
659,동대문구,홍익아트미술교습소,서울특별시 동대문구 고산자로 534,한신아파트상가동 201호(제기동),37.5747533,127.0379868,예능(대)
660,동대문구,정은피아노교습소,서울특별시 동대문구 한천로58길 107,현대아파트상가동 201호 (이문동),37.5986527,127.06883,예능(대)
661,동대문구,봄국어전문별관1학원,서울특별시 동대문구 장한로26길 32,", 4층 일부 (장안동)",37.571531,127.073673,입시.검정 및 보습
662,동대문구,동부형설보습학원,서울특별시 동대문구 장한로 139,", 5층 (장안동)",37.561392,127.064624,입시.검정 및 보습
663,동대문구,옥스포드학원,서울특별시 동대문구 서울시립대로4길 5,", 2층 (전농동)",37.5747236,127.0473065,입시.검정 및 보습
664,동대문구,한림원보습학원,서울특별시 동대문구 이문로1길 21,", 상가302호일부, 303호, 304호 (회기동, 청량리신현대아파트)",37.5889719,127.0537317,입시.검정 및 보습
665,동대문구,은소리음악교습소,서울특별시 동대문구 이문로54길 46,이문E편한세상아파트 상가동212호 (이문동),37.6050909,127.0625252,예능(대)
666,동대문구,디딤돌보습학원,서울특별시 동대문구 이문로 82,(4층) (이문동),37.5951782,127.0593706,입시.검정 및 보습
667,동대문구,래미안음악학원,서울특별시 동대문구 장한로28길 50,3층 (장안동),37.5726621,127.0747791,예능(대)
668,동대문구,해냄학원,서울특별시 동대문구 황물로 42,", 2층 6호?7호 (답십리동)",37.5710005,127.0496624,입시.검정 및 보습
669,동대문구,이룸미술교습소,서울특별시 동대문구 장한로14길 81,", 302호일부 (장안동,래미안 장안아파트)",37.5655401,127.0708467,예능(대)
670,동대문구,휘경음악교습소,서울특별시 동대문구 한천로 250,주공A상가206호 (휘경동),37.58321345,127.06860320892619,예능(대)
671,동대문구,이고은바이올린교습소,서울특별시 동대문구 무학로 202,", 2층 202호 (제기동, 라이온스파스텔)",37.571983,127.0305029,예능(대)
